session,levels,pnl,is_bust,outcome,peak_margin,peak_equity_pct,opened_at,closed_at,trade_count
2403,1,-0.124661,False,tp_hit,65.98,1.5,1667571420000.0,1667572080000.0,2
2404,2,1.08798,False,tp_hit,153.86,3.5,1667582640000.0,1667588280000.0,3
2405,1,-0.29624,False,tp_hit,21.96,0.5,1667772240000.0,1667772240000.0,2
2406,0,1.327797,False,tp_hit,21.98,0.5,1667772480000.0,1667776560000.0,1
2407,2,1.004233,False,tp_hit,153.94,3.5,1667785140000.0,1667809080000.0,3
2408,0,1.321908,False,tp_hit,21.97,0.5,1667809200000.0,1667811240000.0,1
2409,2,1.016696,False,tp_hit,153.47,3.5,1667813280000.0,1667823840000.0,3
2410,0,1.321975,False,tp_hit,21.98,0.5,1667823900000.0,1667826060000.0,1
2411,1,-0.121781,False,tp_hit,66.09,1.5,1667840880000.0,1667847660000.0,2
2412,0,1.31405,False,tp_hit,21.95,0.5,1667847900000.0,1667876400000.0,1
2413,0,1.317384,False,tp_hit,21.97,0.5,1667876520000.0,1667895540000.0,1
2414,2,1.052688,False,tp_hit,154.17,3.5,1667899320000.0,1667919660000.0,3
2415,1,-0.117567,False,tp_hit,66.11,1.5,1667920380000.0,1667920740000.0,2
2416,0,1.311643,False,tp_hit,22.0,0.5,1667920920000.0,1667924280000.0,1
2417,0,1.30995,False,tp_hit,22.02,0.5,1667924520000.0,1667931360000.0,1
2418,0,1.307666,False,tp_hit,22.01,0.5,1667931420000.0,1667932080000.0,1
2419,2,0.970928,False,tp_hit,153.96,3.5,1667966580000.0,1667987940000.0,3
2420,2,1.067724,False,tp_hit,154.38,3.5,1668006360000.0,1668006660000.0,3
2421,0,1.310665,False,tp_hit,21.99,0.5,1668006660000.0,1668007080000.0,1
2422,1,-0.138847,False,tp_hit,65.91,1.5,1668007740000.0,1668008520000.0,2
2423,2,1.074312,False,tp_hit,153.92,3.5,1668016980000.0,1668022800000.0,3
2424,0,1.322191,False,tp_hit,22.05,0.5,1668022860000.0,1668037740000.0,1
2425,2,1.075049,False,tp_hit,153.96,3.5,1668064860000.0,1668067380000.0,3
2426,0,1.320875,False,tp_hit,22.02,0.5,1668067500000.0,1668070440000.0,1
2427,0,1.323771,False,tp_hit,22.03,0.5,1668070500000.0,1668073740000.0,1
2428,2,0.939989,False,tp_hit,66.05,1.5,1668087060000.0,1668087060000.0,3
2429,0,1.312105,False,tp_hit,22.07,0.5,1668087300000.0,1668087780000.0,1
2430,0,1.307976,False,tp_hit,22.08,0.5,1668087900000.0,1668088080000.0,1
2431,2,1.01967,False,tp_hit,154.75,3.5,1668089460000.0,1668091740000.0,3
2432,4,0.107589,False,tp_hit,682.81,15.5,1668100980000.0,1668102060000.0,5
2433,0,1.306039,False,tp_hit,22.1,0.5,1668102300000.0,1668104220000.0,1
2434,0,1.30404,False,tp_hit,22.1,0.5,1668104400000.0,1668110040000.0,1
2435,1,-0.105217,False,tp_hit,66.41,1.5,1668114180000.0,1668114660000.0,2
2436,1,-0.14335,False,tp_hit,66.14,1.5,1668121560000.0,1668130320000.0,2
2437,1,-0.144353,False,tp_hit,66.4,1.5,1668133320000.0,1668144600000.0,2
2438,0,1.297552,False,tp_hit,22.11,0.5,1668144600000.0,1668146760000.0,1
2439,2,1.011993,False,tp_hit,154.88,3.5,1668151020000.0,1668153060000.0,3
2440,3,-0.577561,False,tp_hit,332.1,7.5,1668160260000.0,1668166380000.0,4
2441,0,1.288897,False,tp_hit,22.11,0.5,1668166500000.0,1668171300000.0,1
2442,4,0.107638,False,tp_hit,683.61,15.5,1668176520000.0,1668177360000.0,5
2443,0,1.289882,False,tp_hit,22.12,0.5,1668177600000.0,1668179700000.0,1
2444,0,1.287047,False,tp_hit,22.13,0.5,1668179700000.0,1668182460000.0,1
2445,4,-0.60705,False,tp_hit,684.76,15.6,1668391800000.0,1668404220000.0,5
2446,0,1.287474,False,tp_hit,22.13,0.5,1668404400000.0,1668409140000.0,1
2447,2,1.04206,False,tp_hit,154.58,3.5,1668416760000.0,1668420600000.0,3
2448,0,1.287834,False,tp_hit,22.1,0.5,1668420600000.0,1668424020000.0,1
2449,0,1.291084,False,tp_hit,22.15,0.5,1668424200000.0,1668430200000.0,1
2450,3,-0.582495,False,tp_hit,332.65,7.5,1668438720000.0,1668443700000.0,4
2451,0,1.283123,False,tp_hit,22.13,0.5,1668443700000.0,1668460860000.0,1
2452,1,-0.147992,False,tp_hit,66.56,1.5,1668496260000.0,1668497100000.0,2
2453,1,-0.122072,False,tp_hit,66.47,1.5,1668497580000.0,1668498480000.0,2
2454,2,1.036906,False,tp_hit,155.22,3.5,1668506160000.0,1668508740000.0,3
2455,0,1.273123,False,tp_hit,22.12,0.5,1668508740000.0,1668512520000.0,1
2456,2,1.040725,False,tp_hit,155.33,3.5,1668519060000.0,1668519180000.0,3
2457,0,1.276422,False,tp_hit,22.24,0.5,1668519240000.0,1668519420000.0,1
2458,1,-0.128795,False,tp_hit,66.27,1.5,1668519720000.0,1668520080000.0,2
2459,3,-0.577939,False,tp_hit,331.81,7.5,1668521760000.0,1668523260000.0,4
2460,5,-2.420576,False,tp_hit,1392.71,31.7,1668526920000.0,1668527340000.0,6
2461,0,1.281646,False,tp_hit,22.17,0.5,1668527340000.0,1668529500000.0,1
2462,0,1.280256,False,tp_hit,22.14,0.5,1668529740000.0,1668531780000.0,1
2463,2,0.99926,False,tp_hit,154.71,3.5,1668536820000.0,1668536880000.0,3
2464,2,0.948085,False,tp_hit,154.61,3.5,1668538140000.0,1668538980000.0,3
2465,1,-0.164949,False,tp_hit,66.59,1.5,1668539460000.0,1668540120000.0,2
2466,0,1.287386,False,tp_hit,22.18,0.5,1668540240000.0,1668542220000.0,1
2467,4,0.090137,False,tp_hit,688.58,15.6,1668575820000.0,1668582240000.0,5
2468,2,1.045937,False,tp_hit,155.48,3.5,1668584820000.0,1668586200000.0,3
2469,2,1.061884,False,tp_hit,155.48,3.5,1668589620000.0,1668593520000.0,3
2470,1,-0.144743,False,tp_hit,66.43,1.5,1668603000000.0,1668605460000.0,2
2471,6,-114.433912,True,max_level_bust,2815.19,65.0,1668609780000.0,1668614820000.0,7
2472,1,-0.113488,False,tp_hit,64.72,1.5,1668618900000.0,1668623160000.0,2
2473,0,1.250884,False,tp_hit,21.63,0.5,1668623160000.0,1668627600000.0,1
2474,0,1.248301,False,tp_hit,21.63,0.5,1668627660000.0,1668651720000.0,1
2475,0,1.251276,False,tp_hit,21.64,0.5,1668651720000.0,1668667140000.0,1
2476,1,-0.10234,False,tp_hit,64.72,1.5,1668677700000.0,1668682020000.0,2
2477,5,-2.697118,False,tp_hit,1360.54,31.8,1668692460000.0,1668694140000.0,6
2478,1,-0.11725,False,tp_hit,65.01,1.5,1668695460000.0,1668707280000.0,2
2479,3,-0.583744,False,tp_hit,324.88,7.5,1668763440000.0,1668764580000.0,4
2480,1,-0.153434,False,tp_hit,64.71,1.5,1668765780000.0,1668781920000.0,2
2481,2,1.030137,False,tp_hit,151.54,3.5,1668784740000.0,1668788400000.0,3
2482,0,1.251517,False,tp_hit,21.6,0.5,1668788580000.0,1668791280000.0,1
2483,1,-0.127645,False,tp_hit,64.75,1.5,1668800160000.0,1668996780000.0,2
2484,0,1.260035,False,tp_hit,21.62,0.5,1668996840000.0,1669012860000.0,1
2485,0,1.263563,False,tp_hit,21.61,0.5,1669013040000.0,1669021740000.0,1
2486,0,1.266696,False,tp_hit,21.64,0.5,1669021740000.0,1669051260000.0,1
2487,0,1.269768,False,tp_hit,21.66,0.5,1669051440000.0,1669058940000.0,1
2488,0,1.267228,False,tp_hit,21.67,0.5,1669058940000.0,1669105620000.0,1
2489,0,1.263844,False,tp_hit,21.65,0.5,1669105860000.0,1669125900000.0,1
2490,1,-0.100176,False,tp_hit,65.15,1.5,1669130280000.0,1669141980000.0,2
2491,1,-0.157029,False,tp_hit,65.15,1.5,1669161780000.0,1669187400000.0,2
2492,0,1.25638,False,tp_hit,21.65,0.5,1669187640000.0,1669193100000.0,1
2493,2,1.046512,False,tp_hit,151.76,3.5,1669204260000.0,1669210260000.0,3
2494,1,-0.150616,False,tp_hit,65.17,1.5,1669214820000.0,1669218420000.0,2
2495,0,1.252227,False,tp_hit,21.64,0.5,1669218540000.0,1669221660000.0,1
2496,0,1.254922,False,tp_hit,21.69,0.5,1669221840000.0,1669230120000.0,1
2497,0,1.251288,False,tp_hit,21.7,0.5,1669230240000.0,1669245960000.0,1
2498,2,0.956346,False,tp_hit,151.65,3.5,1669276620000.0,1669286160000.0,3
2499,6,-3.69546,False,tp_hit,2748.32,64.3,1669377060000.0,1669381800000.0,7
2500,0,1.252846,False,tp_hit,21.65,0.5,1669382040000.0,1669385940000.0,1
2501,1,-0.147588,False,tp_hit,65.22,1.5,1669387500000.0,1669391040000.0,2
2502,1,-0.646291,False,tp_hit,64.85,1.5,1669586640000.0,1669599360000.0,2
2503,1,-0.123146,False,tp_hit,65.18,1.5,1669617900000.0,1669622880000.0,2
2504,0,1.251008,False,tp_hit,21.69,0.5,1669623060000.0,1669624440000.0,1
2505,0,1.248115,False,tp_hit,21.69,0.5,1669624560000.0,1669626480000.0,1
2506,0,1.245415,False,tp_hit,21.7,0.5,1669626660000.0,1669630920000.0,1
2507,0,1.242413,False,tp_hit,21.71,0.5,1669631160000.0,1669635300000.0,1
2508,1,-0.103994,False,tp_hit,64.93,1.5,1669635960000.0,1669641540000.0,2
2509,1,-0.135661,False,tp_hit,64.94,1.5,1669646460000.0,1669649280000.0,2
2510,1,-0.119621,False,tp_hit,64.92,1.5,1669650840000.0,1669655040000.0,2
2511,0,1.253526,False,tp_hit,21.68,0.5,1669655160000.0,1669659480000.0,1
2512,0,1.256708,False,tp_hit,21.69,0.5,1669659660000.0,1669665600000.0,1
2513,0,1.259546,False,tp_hit,21.73,0.5,1669665660000.0,1669686540000.0,1
2514,6,-112.063878,True,max_level_bust,2756.11,65.1,1669715340000.0,1669716720000.0,7
2515,0,1.222285,False,tp_hit,21.15,0.5,1669716900000.0,1669726020000.0,1
2516,2,0.975931,False,tp_hit,147.89,3.5,1669727820000.0,1669729920000.0,3
2517,0,1.229016,False,tp_hit,21.18,0.5,1669730100000.0,1669734420000.0,1
2518,0,1.225813,False,tp_hit,21.17,0.5,1669734600000.0,1669738260000.0,1
2519,3,-0.510844,False,tp_hit,318.35,7.5,1669795380000.0,1669799460000.0,4
2520,6,-109.716228,True,max_level_bust,2693.17,65.1,1669817700000.0,1669821060000.0,7
2521,0,1.19393,False,tp_hit,20.6,0.5,1669821120000.0,1669821960000.0,1
2522,3,-0.666979,False,tp_hit,308.74,7.5,1669823160000.0,1669823880000.0,4
2523,0,1.202354,False,tp_hit,20.64,0.5,1669824120000.0,1669825200000.0,1
2524,3,-0.759962,False,tp_hit,310.14,7.5,1669833060000.0,1669833420000.0,4
2525,3,-0.6721,False,tp_hit,310.1,7.5,1669834680000.0,1669836060000.0,4
2526,1,-0.109143,False,tp_hit,62.04,1.5,1669839000000.0,1669856340000.0,2
2527,2,0.932323,False,tp_hit,144.11,3.5,1669880520000.0,1669881360000.0,3
2528,2,0.973093,False,tp_hit,144.65,3.5,1669881960000.0,1669884780000.0,3
2529,2,0.999241,False,tp_hit,144.63,3.5,1669896480000.0,1669900860000.0,3
2530,0,1.183334,False,tp_hit,20.66,0.5,1669900920000.0,1669901700000.0,1
2531,5,-2.53534,False,tp_hit,1302.89,31.8,1669903920000.0,1669906260000.0,6
2532,0,1.175934,False,tp_hit,20.62,0.5,1669906320000.0,1669907640000.0,1
2533,0,1.17931,False,tp_hit,20.63,0.5,1669907820000.0,1669910160000.0,1
2534,3,-0.637932,False,tp_hit,310.29,7.5,1669915620000.0,1669918020000.0,4
2535,2,0.951368,False,tp_hit,144.74,3.5,1669924080000.0,1669936500000.0,3
2536,5,-2.800258,False,tp_hit,640.69,15.6,1669987860000.0,1669987860000.0,6
2537,0,1.177113,False,tp_hit,20.5,0.5,1669988040000.0,1669988880000.0,1
2538,1,-0.126012,False,tp_hit,62.05,1.5,1669989600000.0,1669991040000.0,2
2539,2,0.944941,False,tp_hit,144.69,3.5,1669997460000.0,1669999020000.0,3
2540,0,1.178045,False,tp_hit,20.65,0.5,1669999140000.0,1670001300000.0,1
2541,0,1.176663,False,tp_hit,20.66,0.5,1670001540000.0,1670202240000.0,1
2542,2,0.945769,False,tp_hit,144.51,3.5,1670226480000.0,1670236260000.0,3
2543,0,1.177531,False,tp_hit,20.68,0.5,1670236320000.0,1670239140000.0,1
2544,2,0.952536,False,tp_hit,144.34,3.5,1670251800000.0,1670252460000.0,3
2545,3,-0.594521,False,tp_hit,309.47,7.5,1670293740000.0,1670307660000.0,4
2546,0,1.183171,False,tp_hit,20.68,0.5,1670307840000.0,1670313840000.0,1
2547,0,1.180912,False,tp_hit,20.66,0.5,1670313840000.0,1670318220000.0,1
2548,0,1.18347,False,tp_hit,20.7,0.5,1670318340000.0,1670321880000.0,1
2549,4,0.013344,False,tp_hit,639.78,15.5,1670345280000.0,1670346960000.0,5
2550,1,-0.105581,False,tp_hit,61.93,1.5,1670351160000.0,1670397300000.0,2
2551,0,1.187506,False,tp_hit,20.69,0.5,1670397480000.0,1670403000000.0,1
2552,0,1.184599,False,tp_hit,20.7,0.5,1670403180000.0,1670409840000.0,1
2553,2,0.91555,False,tp_hit,145.09,3.5,1670416080000.0,1670417760000.0,3
2554,2,0.928772,False,tp_hit,144.62,3.5,1670422620000.0,1670425860000.0,3
2555,6,-105.343477,True,max_level_bust,2625.97,65.0,1670491620000.0,1670502120000.0,7
2556,0,1.149891,False,tp_hit,20.18,0.5,1670502120000.0,1670512140000.0,1
2557,0,1.148598,False,tp_hit,20.19,0.5,1670512320000.0,1670517540000.0,1
2558,0,1.146764,False,tp_hit,20.19,0.5,1670517720000.0,1670548380000.0,1
2559,1,-0.115808,False,tp_hit,60.45,1.5,1670573220000.0,1670592660000.0,2
2560,4,0.005304,False,tp_hit,625.24,15.6,1670598120000.0,1670803620000.0,5
2561,1,-0.113181,False,tp_hit,60.7,1.5,1670830320000.0,1670838300000.0,2
2562,1,-0.119754,False,tp_hit,60.38,1.5,1670859540000.0,1670860740000.0,2
2563,0,1.150559,False,tp_hit,20.19,0.5,1670860920000.0,1670863620000.0,1
2564,0,1.14842,False,tp_hit,20.17,0.5,1670863620000.0,1670869140000.0,1
2565,1,-0.108822,False,tp_hit,60.7,1.5,1670890080000.0,1670937660000.0,2
2566,0,1.14749,False,tp_hit,20.18,0.5,1670937900000.0,1670938260000.0,1
2567,1,-0.106211,False,tp_hit,60.72,1.5,1670938860000.0,1670939340000.0,2
2568,0,1.136688,False,tp_hit,20.17,0.5,1670939400000.0,1670939580000.0,1
2569,0,1.138279,False,tp_hit,20.21,0.5,1670939700000.0,1670941380000.0,1
2570,0,1.137078,False,tp_hit,20.2,0.5,1670941500000.0,1670942160000.0,1
2571,6,-101.575982,True,max_level_bust,2566.53,65.0,1671001320000.0,1671003000000.0,7
2572,1,-0.117614,False,tp_hit,59.24,1.5,1671006720000.0,1671010980000.0,2
2573,0,1.108141,False,tp_hit,19.69,0.5,1671011220000.0,1671021840000.0,1
2574,0,1.110723,False,tp_hit,19.72,0.5,1671022020000.0,1671038340000.0,1
2575,2,0.78698,False,tp_hit,59.16,1.5,1671044460000.0,1671044460000.0,3
2576,4,-0.182105,False,tp_hit,611.9,15.5,1671047040000.0,1671047100000.0,5
2577,3,-0.556545,False,tp_hit,296.11,7.5,1671047700000.0,1671048780000.0,4
2578,0,1.10662,False,tp_hit,19.69,0.5,1671049020000.0,1671068580000.0,1
2579,0,1.109086,False,tp_hit,19.69,0.5,1671068820000.0,1671090780000.0,1
2580,2,0.854898,False,tp_hit,138.2,3.5,1671110220000.0,1671111840000.0,3
2581,0,1.110149,False,tp_hit,19.72,0.5,1671112020000.0,1671113280000.0,1
2582,2,0.829643,False,tp_hit,137.84,3.5,1671114360000.0,1671115080000.0,3
2583,1,-0.148305,False,tp_hit,59.03,1.5,1671116760000.0,1671117060000.0,2
2584,0,1.109232,False,tp_hit,19.71,0.5,1671117120000.0,1671117840000.0,1
2585,3,-0.54066,False,tp_hit,295.35,7.5,1671124020000.0,1671124200000.0,4
2586,0,1.116643,False,tp_hit,19.75,0.5,1671124320000.0,1671130860000.0,1
2587,6,-4.035475,False,tp_hit,2501.18,64.3,1671203340000.0,1671207840000.0,7
2588,2,0.899288,False,tp_hit,138.29,3.5,1671415200000.0,1671432300000.0,3
2589,0,1.113081,False,tp_hit,19.73,0.5,1671432420000.0,1671441780000.0,1
2590,1,-0.089275,False,tp_hit,59.03,1.5,1671443760000.0,1671447900000.0,2
2591,2,0.905877,False,tp_hit,138.31,3.5,1671467100000.0,1671505380000.0,3
2592,0,1.111609,False,tp_hit,19.71,0.5,1671505560000.0,1671506340000.0,1
2593,2,0.883737,False,tp_hit,138.4,3.5,1671523320000.0,1671532440000.0,3
2594,0,1.113688,False,tp_hit,19.74,0.5,1671532560000.0,1671540840000.0,1
2595,1,-0.089913,False,tp_hit,59.38,1.5,1671548220000.0,1671549180000.0,2
2596,3,-0.490699,False,tp_hit,295.66,7.5,1671552240000.0,1671558600000.0,4
2597,6,-2.782117,False,tp_hit,2505.1,64.9,1671631740000.0,1671641760000.0,7
2598,0,1.116849,False,tp_hit,19.75,0.5,1671641760000.0,1671671460000.0,1
2599,0,1.114835,False,tp_hit,19.75,0.5,1671671520000.0,1671680580000.0,1
2600,1,-0.096439,False,tp_hit,59.14,1.5,1671707580000.0,1671719340000.0,2
2601,0,1.117717,False,tp_hit,19.74,0.5,1671719520000.0,1671737880000.0,1
2602,0,1.120269,False,tp_hit,19.76,0.5,1671738120000.0,1671739140000.0,1
2603,0,1.118662,False,tp_hit,19.77,0.5,1671739320000.0,1671779160000.0,1
2604,6,-3.112037,False,tp_hit,2514.1,64.8,1671807660000.0,1672097100000.0,7
2605,0,1.111779,False,tp_hit,19.73,0.5,1672097160000.0,1672121280000.0,1
2606,1,-0.126622,False,tp_hit,59.01,1.5,1672145700000.0,1672150560000.0,2
2607,1,-0.077337,False,tp_hit,59.31,1.5,1672153740000.0,1672154640000.0,2
2608,4,0.075874,False,tp_hit,611.9,15.6,1672228560000.0,1672238220000.0,5
2609,0,1.108369,False,tp_hit,19.7,0.5,1672238280000.0,1672239840000.0,1
2610,2,0.862778,False,tp_hit,138.33,3.5,1672306740000.0,1672325160000.0,3
2611,0,1.10999,False,tp_hit,19.71,0.5,1672325400000.0,1672325880000.0,1
2612,0,1.112269,False,tp_hit,19.75,0.5,1672326000000.0,1672329420000.0,1
2613,2,0.914936,False,tp_hit,137.96,3.5,1672345200000.0,1672380000000.0,3
2614,0,1.112943,False,tp_hit,19.76,0.5,1672380000000.0,1672389420000.0,1
2615,5,-2.366884,False,tp_hit,1246.79,31.8,1672416540000.0,1672420080000.0,6
2616,0,1.106244,False,tp_hit,19.73,0.5,1672420200000.0,1672642560000.0,1
2617,0,1.107867,False,tp_hit,19.72,0.5,1672642860000.0,1672646040000.0,1
2618,2,0.786765,False,tp_hit,138.17,3.5,1672672920000.0,1672732140000.0,3
2619,0,1.115523,False,tp_hit,19.74,0.5,1672732260000.0,1672733160000.0,1
2620,0,1.118038,False,tp_hit,19.74,0.5,1672733160000.0,1672733940000.0,1
2621,0,1.120833,False,tp_hit,19.74,0.5,1672734060000.0,1672735980000.0,1
2622,0,1.12369,False,tp_hit,19.76,0.5,1672736160000.0,1672743420000.0,1
2623,3,-0.533906,False,tp_hit,297.26,7.5,1672751820000.0,1672755060000.0,4
2624,2,0.901792,False,tp_hit,138.26,3.5,1672758600000.0,1672762020000.0,3
2625,0,1.125799,False,tp_hit,19.79,0.5,1672762260000.0,1672771500000.0,1
2626,0,1.124088,False,tp_hit,19.8,0.5,1672771560000.0,1672816320000.0,1
2627,1,-0.10612,False,tp_hit,59.51,1.5,1672818120000.0,1672820040000.0,2
2628,0,1.116872,False,tp_hit,19.77,0.5,1672820220000.0,1672823220000.0,1
2629,0,1.119493,False,tp_hit,19.81,0.5,1672823220000.0,1672824660000.0,1
2630,0,1.117576,False,tp_hit,19.78,0.5,1672824720000.0,1672832700000.0,1
2631,2,0.870884,False,tp_hit,138.5,3.5,1672844460000.0,1672845120000.0,3
2632,0,1.1225,False,tp_hit,19.83,0.5,1672845120000.0,1672849440000.0,1
2633,6,-99.62697,True,max_level_bust,2514.52,65.0,1672902060000.0,1672907160000.0,7
2634,1,-0.112506,False,tp_hit,57.81,1.5,1672923600000.0,1672924860000.0,2
2635,0,1.094159,False,tp_hit,19.29,0.5,1672925100000.0,1672925880000.0,1
2636,3,-0.607911,False,tp_hit,289.05,7.5,1672931400000.0,1672932420000.0,4
2637,3,-0.514757,False,tp_hit,289.2,7.5,1672996920000.0,1673006760000.0,4
2638,0,1.105029,False,tp_hit,19.32,0.5,1673006820000.0,1673011860000.0,1
2639,3,-0.476824,False,tp_hit,290.33,7.5,1673012640000.0,1673013120000.0,4
2640,0,1.09904,False,tp_hit,19.3,0.5,1673013120000.0,1673015040000.0,1
2641,0,1.10116,False,tp_hit,19.31,0.5,1673015220000.0,1673016300000.0,1
2642,0,1.103471,False,tp_hit,19.32,0.5,1673016420000.0,1673017260000.0,1
2643,0,1.101668,False,tp_hit,19.33,0.5,1673017320000.0,1673017560000.0,1
2644,1,-0.142085,False,tp_hit,58.12,1.5,1673017860000.0,1673018220000.0,2
2645,0,1.095779,False,tp_hit,19.35,0.5,1673018220000.0,1673020080000.0,1
2646,1,-0.077213,False,tp_hit,58.17,1.5,1673026380000.0,1673032200000.0,2
2647,0,1.090065,False,tp_hit,19.36,0.5,1673032320000.0,1673222580000.0,1
2648,3,-0.532466,False,tp_hit,290.73,7.5,1673262840000.0,1673270580000.0,4
2649,1,-0.116087,False,tp_hit,58.19,1.5,1673271180000.0,1673279340000.0,2
2650,0,1.079667,False,tp_hit,19.34,0.5,1673279400000.0,1673309820000.0,1
2651,0,1.082233,False,tp_hit,19.36,0.5,1673309820000.0,1673343000000.0,1
2652,6,-96.522615,True,max_level_bust,2459.21,65.0,1673415840000.0,1673426040000.0,7
2653,5,-1.67648,False,tp_hit,1190.72,31.8,1673462880000.0,1673530140000.0,6
2654,0,1.049599,False,tp_hit,18.8,0.5,1673530380000.0,1673530440000.0,1
2655,1,-0.116684,False,tp_hit,56.62,1.5,1673531400000.0,1673531760000.0,2
2656,1,-0.099866,False,tp_hit,56.38,1.5,1673532660000.0,1673534580000.0,2
2657,2,0.842249,False,tp_hit,132.04,3.5,1673536260000.0,1673539560000.0,3
2658,0,1.045548,False,tp_hit,18.84,0.5,1673539680000.0,1673543280000.0,1
2659,1,-0.096488,False,tp_hit,56.65,1.5,1673546220000.0,1673546700000.0,2
2660,0,1.040084,False,tp_hit,18.82,0.5,1673546880000.0,1673551560000.0,1
2661,4,-0.041161,False,tp_hit,583.25,15.6,1673601960000.0,1673609040000.0,5
2662,2,0.861584,False,tp_hit,132.1,3.5,1673621460000.0,1673624940000.0,3
2663,2,0.830066,False,tp_hit,132.16,3.5,1673630760000.0,1673831820000.0,3
2664,2,0.824411,False,tp_hit,131.66,3.5,1673850720000.0,1673856540000.0,3
2665,6,-93.504214,True,max_level_bust,2392.59,65.0,1673946900000.0,1673958120000.0,7
2666,0,1.017165,False,tp_hit,18.4,0.5,1673958120000.0,1673965020000.0,1
2667,0,1.015372,False,tp_hit,18.38,0.5,1673965020000.0,1673967660000.0,1
2668,1,-0.140275,False,tp_hit,55.07,1.5,1673967960000.0,1673969040000.0,2
2669,1,-0.131167,False,tp_hit,55.07,1.5,1673970060000.0,1673977560000.0,2
2670,3,-0.492575,False,tp_hit,276.36,7.5,1674025260000.0,1674026820000.0,4
2671,0,1.020578,False,tp_hit,18.4,0.5,1674027060000.0,1674027960000.0,1
2672,0,1.019151,False,tp_hit,18.41,0.5,1674027960000.0,1674030000000.0,1
2673,2,0.768169,False,tp_hit,128.53,3.5,1674040080000.0,1674041580000.0,3
2674,0,1.019552,False,tp_hit,18.41,0.5,1674041760000.0,1674048660000.0,1
2675,2,0.799475,False,tp_hit,129.07,3.5,1674049620000.0,1674051960000.0,3
2676,1,-0.123805,False,tp_hit,55.09,1.5,1674052680000.0,1674055200000.0,2
2677,1,-0.110599,False,tp_hit,55.11,1.5,1674057360000.0,1674061920000.0,2
2678,0,1.023307,False,tp_hit,18.43,0.5,1674062160000.0,1674115920000.0,1
2679,6,-91.526982,True,max_level_bust,2338.68,65.0,1674140880000.0,1674142320000.0,7
2680,1,-0.124293,False,tp_hit,54.01,1.5,1674147660000.0,1674159360000.0,2
2681,2,0.740625,False,tp_hit,125.54,3.5,1674207060000.0,1674217140000.0,3
2682,0,0.996177,False,tp_hit,17.97,0.5,1674217380000.0,1674228300000.0,1
2683,1,-0.094415,False,tp_hit,54.01,1.5,1674244200000.0,1674434940000.0,2
2684,1,-0.115741,False,tp_hit,54.02,1.5,1674436860000.0,1674457560000.0,2
2685,1,-0.116844,False,tp_hit,53.78,1.5,1674472560000.0,1674477180000.0,2
2686,4,-0.016254,False,tp_hit,557.99,15.6,1674508680000.0,1674543900000.0,5
2687,1,-0.113359,False,tp_hit,53.77,1.5,1674549240000.0,1674571560000.0,2
2688,0,0.991701,False,tp_hit,17.94,0.5,1674571740000.0,1674572400000.0,1
2689,0,0.99347,False,tp_hit,17.98,0.5,1674572640000.0,1674575160000.0,1
2690,1,-0.090201,False,tp_hit,54.01,1.5,1674581940000.0,1674627780000.0,2
2691,0,0.988039,False,tp_hit,17.95,0.5,1674627780000.0,1674632880000.0,1
2692,4,-0.026444,False,tp_hit,557.89,15.6,1674657540000.0,1674659100000.0,5
2693,0,0.987132,False,tp_hit,17.95,0.5,1674659280000.0,1674661020000.0,1
2694,2,0.78408,False,tp_hit,125.71,3.5,1674725460000.0,1674739860000.0,3
2695,2,0.759376,False,tp_hit,125.73,3.5,1674744900000.0,1674748440000.0,3
2696,0,0.993353,False,tp_hit,18.0,0.5,1674748440000.0,1674758340000.0,1
2697,0,0.991564,False,tp_hit,18.0,0.5,1674758340000.0,1674824520000.0,1
2698,2,0.806376,False,tp_hit,126.13,3.5,1674837300000.0,1675066320000.0,3
2699,4,-0.089671,False,tp_hit,556.98,15.5,1675092720000.0,1675099620000.0,5
